"Time","99th percentile","50th percentile","Mean","2xx","4xx/5xx","IsError","Service"
2023-02-22 21:18:30,4.29,3.92,2.89,14.0,0,True,3
2023-02-22 21:19:00,4.92,2.03,2.07,24.4,0,True,3
2023-02-22 21:19:30,2.47,1.20,1.05,20,0,True,3
2023-02-22 21:18:30,7.29,3.92,2.89,14.0,0,True,3
2023-02-22 21:19:00,4.92,2.03,2.07,24.4,0,True,3
2023-02-22 21:19:30,2.47,1.20,1.05,20,0,True,3
2023-02-22 21:20:00,2.20,1.10,1.00,21.0,0,True,3
2023-02-22 21:20:30,2.25,1.12,1.01,19.0,0,True,3
2023-02-22 21:21:00,2.40,1.15,1.03,22.0,0,True,3
2023-02-22 21:21:30,2.15,1.10,1.02,23.0,0,True,3
2023-02-22 21:22:00,2.35,1.20,1.04,21.0,0,True,3
2023-02-22 21:22:30,2.30,1.25,1.05,20.0,0,True,3
2023-02-22 21:23:00,2.28,1.22,1.06,19.5,0,True,3
2023-02-22 21:23:30,2.22,1.18,1.02,20.5,0,True,3
2023-02-22 21:24:00,2.20,1.15,1.00,21.5,0,True,3
2023-02-22 21:24:30,2.32,1.19,1.03,19.0,0,True,3
2023-02-22 21:25:00,2.25,1.21,1.02,19.8,0,True,3
2023-02-22 21:25:30,2.35,1.25,1.05,20.2,0,True,3
2023-02-22 21:26:00,2.30,1.23,1.04,20.1,0,True,3
2023-02-22 21:26:30,2.40,1.28,1.07,19.3,0,True,3
2023-02-22 21:27:00,2.38,1.26,1.06,19.7,0,True,3
2023-02-22 21:27:30,2.42,1.30,1.08,19.5,0,True,3
2023-02-22 21:28:00,2.41,1.32,1.10,19.4,0,True,3
2023-02-22 21:28:30,2.39,1.31,1.09,19.6,0,True,3
2023-02-22 21:29:00,2.43,1.33,1.11,19.3,0,True,3
2023-02-22 21:29:30,2.42,1.34,1.10,19.5,0,True,3
2023-02-22 21:30:00,2.44,1.35,1.12,19.2,0,True,3
2023-02-22 21:30:30,2.45,1.36,1.13,19.1,0,True,3
2023-02-22 21:31:00,2.46,1.37,1.14,19.0,0,True,3
2023-02-22 21:31:30,2.47,1.38,1.15,18.9,0,True,3
2023-02-22 21:32:00,2.48,1.39,1.16,18.8,0,True,3
2023-02-22 21:32:30,2.49,1.40,1.17,18.7,0,True,3
2023-02-22 21:33:00,2.50,1.41,1.18,18.6,0,True,3
2023-02-22 21:33:30,2.51,1.42,1.19,18.5,0,True,3
2023-02-22 21:34:00,2.52,1.43,1.20,18.4,0,True,3
2023-02-22 21:34:30,2.53,1.44,1.21,18.3,0,True,3
2023-02-22 21:35:00,2.54,1.45,1.22,18.2,0,True,3
2023-02-22 21:35:30,2.55,1.46,1.23,18.1,0,True,3
2023-02-22 21:36:00,2.56,1.47,1.24,18.0,0,True,3
2023-02-22 21:36:30,2.57,1.48,1.25,17.9,0,True,3
2023-02-22 21:37:00,2.58,1.49,1.26,17.8,0,True,3
2023-02-22 21:37:30,2.59,1.50,1.27,17.7,0,True,3
2023-02-22 21:38:00,2.60,1.51,1.28,17.6,0,True,3
2023-02-22 21:38:30,2.61,1.52,1.29,17.5,0,True,3
2023-02-22 21:39:00,2.62,1.53,1.30,17.4,0,True,3
2023-02-22 21:39:30,2.63,1.54,1.31,17.3,0,True,3
2023-02-22 21:40:00,2.64,1.55,1.32,17.2,0,True,3
2023-02-22 21:40:30,2.65,1.56,1.33,17.1,0,True,3
2023-02-22 21:41:00,2.66,1.57,1.34,17.0,0,True,3
2023-02-22 21:41:30,2.67,1.58,1.35,16.9,0,True,3
2023-02-22 21:42:00,2.68,1.59,1.36,16.8,0,True,3
2023-02-22 21:42:30,2.69,1.60,1.37,16.7,0,True,3
2023-02-22 21:43:00,2.70,1.61,1.38,16.6,0,True,3
2023-02-22 21:43:30,2.71,1.62,1.39,16.5,0,True,3
2023-02-22 21:44:00,2.72,1.63,1.40,16.4,0,True,3
2023-02-22 21:44:30,2.73,1.64,1.41,16.3,0,True,3
2023-02-22 21:45:00,2.74,1.65,1.42,16.2,0,True,3
2023-02-22 21:45:30,2.75,1.66,1.43,16.1,0,True,3
2023-02-22 21:46:00,2.76,1.67,1.44,16.0,0,True,3
2023-02-22 21:46:30,2.77,1.68,1.45,15.9,0,True,3
2023-02-22 21:47:00,2.78,1.69,1.46,15.8,0,True,3
2023-02-22 21:47:30,2.79,1.70,1.47,15.7,0,True,3
2023-02-27 18:46:00,4.82,0.667,1.34,31.1,0,False,3
2023-02-27 18:46:30,2.46,0.708,0.984,33.3,0,False,3
2023-02-27 18:47:00,2.47,0.937,1.07,42.2,0,False,3
2023-02-27 18:47:30,2.48,1.32,1.20,24.4,0,False,3
2023-02-27 18:48:00,2.48,1.38,1.36,26.7,0,False,3
2023-02-27 18:48:30,4.81,1.47,1.60,33.3,0,False,3
2023-02-27 18:49:00,4.93,1.50,1.77,26.7,0,False,3
2023-02-27 18:49:30,4.86,1.47,1.56,37.8,0,False,3
2023-02-27 18:50:00,4.80,1.21,1.52,35.6,0,False,3
2023-02-27 18:50:30,4.78,1.45,1.41,20,0,False,3
2023-02-27 18:51:00,4.88,1.83,2.01,31.1,0,False,3
2023-02-27 18:51:30,4.81,1.47,1.69,33.3,0,False,3
2023-02-27 18:52:00,2.47,1.25,1.25,22.2,0,False,3
2023-02-27 18:52:30,4.80,1.37,1.56,17.8,0,False,3
2023-02-27 18:53:00,5.32,1.30,1.96,31.1,0,False,3
2023-02-27 18:53:30,5.41,1.75,2.91,15.6,0,False,3
2023-02-27 18:54:00,4.91,1.75,2.05,15.6,0,False,3
2023-02-27 18:54:30,4.79,1.42,1.32,37.8,0,False,3
2023-02-27 18:55:00,2.47,1.00,1.08,31.1,0,False,3
2023-02-27 18:55:30,4.88,0.750,1.42,31.1,0,False,3
2023-02-27 18:56:00,4.65,1.38,1.36,31.1,0,False,3
2023-02-27 18:56:30,4.86,1.68,1.57,37.8,0,False,3
2023-02-27 18:57:00,4.62,1.61,1.53,33.3,0,False,3
2023-02-27 18:57:30,2.47,1.25,1.25,44.4,0,False,3
2023-02-27 18:58:00,2.47,1.17,1.19,35.6,0,False,3
2023-02-27 18:58:30,2.46,0.500,0.931,26.7,0,False,3
2023-02-27 18:59:00,4.84,1.54,1.67,28.9,0,False,3
2023-02-27 18:59:30,4.89,1.67,1.65,40,0,False,3
2023-02-27 19:00:00,2.47,1.21,1.20,26.7,0,False,3
2023-02-27 19:00:30,4.95,2.50,2.73,8.89,0,False,3
2023-02-27 19:01:00,4.90,2,2.38,8.89,0,False,3
2023-02-27 19:01:30,7.35,2.50,3.35,13.3,0,False,3
2023-02-27 19:02:00,2.49,1.75,1.89,17.8,0,False,3
2023-02-27 19:02:30,2.49,1.75,1.87,11.1,0,False,3
2023-02-27 19:03:00,2.49,1.75,1.66,11.1,0,False,3
2023-02-27 19:03:30,4.70,1.56,1.59,26.7,0,False,3
2023-02-27 19:04:00,4.88,1.75,1.78,31.1,0,False,3
2023-02-27 19:04:30,4.89,1.92,1.89,28.9,0,False,3
2023-02-27 19:05:00,4.86,1.68,1.54,37.8,0,False,3
2023-02-27 19:05:30,4.80,1.15,1.34,53.3,0,False,3
2023-02-27 19:06:00,2.47,1.21,1.29,26.7,0,False,3
2023-02-27 19:06:30,2.48,1.32,1.25,24.4,0,False,3
2023-02-27 19:07:00,4.90,1.50,1.61,35.6,0,False,3
2023-02-27 19:07:30,4.94,2,1.94,40,0,False,3
2023-02-27 19:08:00,7.38,2.20,2.61,31.1,0,False,3
2023-02-27 19:08:30,7.37,1.75,2.25,33.3,0,False,3
2023-02-27 19:09:00,4.89,1.45,1.64,28.9,0,False,3
2023-02-27 19:09:30,4.91,1.38,1.75,31.1,0,False,3
2023-02-27 19:10:00,4.75,1.64,1.54,22.2,0,False,3
2023-02-27 19:10:30,4.70,1.25,1.32,26.7,0,False,3
2023-02-27 19:11:00,4.85,1.50,1.67,40,0,False,3
2023-02-27 19:11:30,4.92,1.75,2.02,28.9,0,False,3
2023-02-27 19:12:00,4.81,1.47,1.58,33.3,0,False,3
2023-02-27 19:12:30,4.94,2.25,2.55,22.2,0,False,3
2023-02-27 19:13:00,4.80,1.50,1.42,35.6,0,False,3
2023-02-27 19:13:30,7.31,1.66,2.02,33.3,0,False,3
2023-02-27 19:14:00,7.36,3.25,3.24,24.4,0,False,3
2023-02-27 19:14:30,4.92,1.75,1.88,22.2,0,False,3
2023-02-27 19:15:00,2.47,1.19,1.18,31.1,0,False,3
2023-02-27 19:15:30,4.94,2.31,2.38,15.6,0,False,3
2023-02-27 19:16:00,4.95,2.50,2.40,17.8,0,False,3
2023-02-27 19:16:30,4.90,1.30,1.70,35.6,0,False,3
2023-02-22 21:18:30,0.00502,0.0026,0.000635,373,0,True,1
2023-02-22 21:19:00,0.00509,0.00261,0.000668,373,0,True,1
2023-02-22 21:19:30,0.00503,0.00258,0.00063,329,0,True,1
2023-02-22 21:20:00,0.00503,0.00259,0.000639,460,0,True,1
2023-02-22 21:20:30,0.00506,0.00261,0.000677,491,0,True,1
2023-02-22 21:21:00,0.00505,0.00265,0.000645,469,0,True,1
2023-02-22 21:21:30,0.00502,0.00256,0.000654,509,0,True,1
2023-02-22 21:22:00,0.00507,0.00258,0.000603,447,0,True,1
2023-02-22 21:22:30,0.00513,0.00266,0.000689,451,0,True,1
2023-02-22 21:23:00,0.00505,0.00263,0.000618,451,0,True,1
2023-02-22 21:23:30,0.00507,0.00255,0.000647,436,0,True,1
2023-02-22 21:24:00,0.00504,0.00264,0.00067,482,0,True,1
2023-02-22 21:24:30,0.00505,0.00264,0.000662,484,0,True,1
2023-02-22 21:25:00,0.00506,0.00259,0.000642,496,0,True,1
2023-02-22 21:25:30,0.00503,0.00255,0.00064,456,0,True,1
2023-02-22 21:26:00,0.00509,0.00265,0.000647,447,0,True,1
2023-02-22 21:26:30,0.0051,0.0026,0.011715,413,0,True,1
2023-02-22 21:27:30,0.00509,0.00262,0.000662,527,0,True,1
2023-02-22 21:28:00,0.00503,0.00259,0.000648,493,0,True,1
2023-02-22 21:28:30,0.00504,0.00257,0.000624,489,0,True,1
2023-02-22 21:29:00,0.00509,0.00259,0.000629,504,0,True,1
2023-02-22 21:29:30,0.005,0.00261,0.000637,491,0,True,1
2023-02-22 21:30:00,0.00503,0.00263,0.000651,491,0,True,1
2023-02-22 21:30:30,0.00504,0.00258,0.000656,464,0,True,1
2023-02-22 21:31:00,0.0051,0.00262,0.000682,507,0,True,1
2023-02-22 21:31:30,0.00509,0.00258,0.000685,489,0,True,1
2023-02-22 21:32:00,0.00508,0.00258,0.000657,498,0,True,1
2023-02-22 21:32:30,0.005,0.00262,0.000658,504,0,True,1
2023-02-22 21:33:00,0.00505,0.00263,0.000635,453,0,True,1
2023-02-22 21:33:30,0.00505,0.00261,0.000636,489,0,True,1
2023-02-22 21:34:00,0.005,0.00257,0.000642,518,0,True,1
2023-02-22 21:34:30,0.005,0.00262,0.000651,482,0,True,1
2023-02-22 21:35:00,0.00504,0.00263,0.000659,482,0,True,1
2023-02-22 21:35:30,0.00506,0.00259,0.00067,504,0,True,1
2023-02-22 21:36:00,0.00504,0.00261,0.000655,500,0,True,1
2023-02-22 21:36:30,0.00506,0.00262,0.000654,480,0,True,1
2023-02-22 21:37:00,0.00508,0.00264,0.000651,507,0,True,1
2023-02-22 21:37:30,0.00508,0.00263,0.000641,487,0,True,1
2023-02-22 21:38:00,0.00504,0.00265,0.00063,480,0,True,1
2023-02-22 21:38:30,0.00509,0.00262,0.000636,458,0,True,1
2023-02-22 21:39:00,0.00507,0.0026,0.000634,444,0,True,1
2023-02-22 21:40:30,0.0051,0.00264,0.000692,527,0,True,1
2023-02-22 21:41:00,0.00504,0.00256,0.000676,491,0,True,1
2023-02-22 21:41:30,0.00508,0.00264,0.00063,500,0,True,1
2023-02-22 21:42:00,0.00504,0.00263,0.000699,487,0,True,1
2023-02-22 21:43:00,0.00509,0.00262,0.00068,516,0,True,1
2023-02-22 21:43:30,0.00506,0.00258,0.000686,518,0,True,1
2023-02-22 21:44:00,0.00504,0.00262,0.000675,511,0,True,1
2023-02-22 21:44:30,0.00506,0.00258,0.000648,527,0,True,1
2023-02-22 21:45:00,0.00505,0.00256,0.000631,507,0,True,1
2023-02-22 21:45:30,0.00509,0.00258,0.000635,491,0,True,1
2023-02-22 21:46:00,0.00507,0.00264,0.000649,480,0,True,1
2023-02-22 21:46:30,0.00507,0.00265,0.000652,496,0,True,1
2023-02-22 21:47:00,0.00509,0.00264,0.000639,484,0,True,1
2023-02-22 21:47:30,0.00506,0.00264,0.000658,516,0,True,1
2023-02-22 21:48:00,0.00502,0.00258,0.000662,504,0,True,1
2023-02-22 21:48:30,0.005,0.00263,0.000652,471,0,True,1
2023-02-22 21:49:00,0.00501,0.00258,0.000641,491,0,True,1
2023-02-23 15:20:30,0.00509,0.00264,0.000677,598,0,True,1
2023-02-23 15:21:00,0.00501,0.00263,0.000717,647,0,True,1
2023-02-23 15:21:30,0.00503,0.00259,0.000674,604,0,True,1
2023-02-23 15:22:00,0.00502,0.00256,0.000667,631,0,True,1
2023-02-23 15:22:30,0.0051,0.00258,0.000705,627,0,True,1
2023-02-23 15:23:00,0.00509,0.00258,0.000657,616,0,True,1
2023-02-23 15:23:30,0.00503,0.00262,0.000672,620,0,True,1
2023-02-23 15:24:00,0.0051,0.00261,0.000677,622,0,True,1
2023-02-23 15:24:30,0.00509,0.00262,0.000681,640,0,True,1
2023-02-23 15:25:00,0.00507,0.00259,0.000669,620,0,True,1
2023-02-23 15:25:30,0.00505,0.0026,0.000662,600,0,True,1
2023-02-23 15:26:00,0.00506,0.0026,0.000673,607,0,True,1
2023-02-23 15:26:30,0.00509,0.00262,0.00064,571,0,True,1
2023-02-23 15:27:00,0.00502,0.0026,0.000725,607,0,True,1
2023-02-23 15:27:30,0.00502,0.00255,0.000693,607,0,True,1
2023-02-23 15:28:00,0.00506,0.00261,0.000682,618,0,True,1
2023-02-23 15:28:30,0.00507,0.00255,0.000656,591,0,True,1
2023-02-23 15:29:00,0.00505,0.00265,0.000683,604,0,True,1
2023-02-23 15:29:30,0.00504,0.0026,0.00068,642,0,True,1
2023-02-23 15:30:00,0.00504,0.00256,0.000663,620,0,True,1
2023-02-23 15:30:30,0.00503,0.00265,0.000691,616,0,True,1
2023-02-23 15:31:00,0.00506,0.0026,0.000669,598,0,True,1
2023-02-23 15:31:30,0.00509,0.0026,0.00067,611,0,True,1
2023-02-23 15:32:00,0.0051,0.0026,0.000694,607,0,True,1
2023-02-23 15:32:30,0.00501,0.00265,0.000691,631,0,True,1
2023-02-23 15:33:00,0.00509,0.00257,0.000696,624,0,True,1
2023-02-23 15:33:30,0.00504,0.00258,0.000698,589,0,True,1
2023-02-23 15:34:00,0.0051,0.00255,0.000681,551,0,True,1
2023-02-23 15:34:30,0.00502,0.0026,0.000675,578,0,True,1
2023-02-23 15:35:00,0.00503,0.00263,0.000663,584,0,True,1
2023-02-23 15:35:30,0.00507,0.00261,0.000747,589,0,True,1
2023-02-23 15:36:00,0.00505,0.00261,0.000914,556,0,True,1
2023-02-23 15:36:30,0.00509,0.00264,0.000683,607,0,True,1
2023-02-23 15:37:00,0.00503,0.0026,0.000637,458,0,True,1
2023-02-23 15:37:30,0.00506,0.00264,0.000664,447,0,True,1
2023-02-23 15:38:00,0.00503,0.00266,0.000696,622,0,True,1
2023-02-23 15:38:30,0.00501,0.00259,0.000682,589,0,True,1
2023-02-23 15:39:00,0.00506,0.0026,0.000664,562,0,True,1
2023-02-23 15:39:30,0.00501,0.00263,0.000659,540,0,True,1
2023-02-23 15:40:00,0.00508,0.00262,0.000691,613,0,True,1
2023-02-23 15:40:30,0.00501,0.00256,0.000698,600,0,True,1
2023-02-23 15:41:00,0.00503,0.00256,0.000752,611,0,True,1
2023-02-23 15:41:30,0.00506,0.00258,0.000704,616,0,True,1
2023-02-23 15:42:00,0.00502,0.00264,0.000701,598,0,True,1
2023-02-23 15:42:30,0.00507,0.00255,0.00072,616,0,True,1
2023-02-23 15:43:00,0.00506,0.00262,0.000679,587,0,True,1
2023-02-23 15:43:30,0.00508,0.00258,0.000673,573,0,True,1
2023-02-23 15:44:00,0.005,0.00263,0.000653,576,0,True,1
2023-02-23 15:44:30,0.00505,0.00262,0.000687,589,0,True,1
2023-02-23 15:45:00,0.00503,0.00263,0.0007,609,0,True,1
2023-02-23 15:45:30,0.00509,0.0026,0.000675,620,0,True,1
2023-02-23 15:46:00,0.00507,0.00262,0.000655,611,0,True,1
2023-02-23 15:46:30,0.005,0.00259,0.000677,618,0,True,1
2023-02-23 15:47:00,0.00505,0.00259,0.000689,584,0,True,1
2023-02-23 15:47:30,0.005,0.00255,0.00062,422,0,True,1
2023-02-23 15:48:00,0.00505,0.00265,0.000667,480,0,True,1
2023-02-23 15:48:30,0.00504,0.00257,0.000679,598,0,True,1
2023-02-23 15:49:00,0.00506,0.00259,0.000658,591,0,True,1
2023-02-23 15:49:30,0.00502,0.00256,0.000667,607,0,True,1
2023-02-23 15:50:00,0.00504,0.00261,0.000705,587,0,True,1
2023-03-21 13:39:30,0.00505,0.00258,0.000654,800,0,True,1
2023-03-21 13:40:00,0.00506,0.0026,0.000597,782,0,True,1
2023-03-21 13:40:30,0.00505,0.00263,0.000621,789,0,True,1
2023-03-21 13:41:00,0.00503,0.00258,0.000612,782,0,True,1
2023-03-21 13:41:30,0.0051,0.00257,0.00061,796,0,True,1
2023-03-21 13:42:00,0.00507,0.00263,0.000625,778,0,True,1
2023-03-21 13:42:30,0.00506,0.00257,0.000601,800,0,True,1
2023-03-21 13:43:00,0.00506,0.00257,0.000577,787,0,True,1
2023-03-21 13:43:30,0.00507,0.0026,0.000656,789,0,True,1
2023-03-21 13:44:00,0.00502,0.00265,0.000651,771,0,True,1
2023-03-21 13:44:30,0.00507,0.00256,0.000593,767,0,True,1
2023-03-21 13:45:00,0.00506,0.00258,0.000637,760,0,True,1
2023-03-21 13:45:30,0.00501,0.00259,0.000621,780,0,True,1
2023-03-21 13:46:00,0.00506,0.00263,0.000625,787,0,True,1
2023-03-21 13:46:30,0.00509,0.00259,0.000657,776,0,True,1
2023-03-21 13:47:00,0.00508,0.0026,0.000731,769,0,True,1
2023-03-21 13:47:30,0.00504,0.00263,0.000694,793,0,True,1
2023-03-21 13:48:00,0.00506,0.00264,0.000602,816,0,True,1
2023-03-21 13:48:30,0.0051,0.00257,0.000591,800,0,True,1
2023-03-21 13:49:00,0.00504,0.00258,0.000581,802,0,True,1
2023-03-21 13:49:30,0.005,0.00259,0.000577,804,0,True,1
2023-03-21 13:50:00,0.00506,0.00265,0.000619,807,0,True,1
2023-03-21 13:50:30,0.00501,0.00259,0.000625,791,0,True,1
2023-03-21 13:51:00,0.00501,0.00257,0.000592,793,0,True,1
2023-03-21 13:51:30,0.00506,0.00261,0.000638,796,0,True,1
2023-03-21 13:52:00,0.00509,0.00262,0.00075,793,0,True,1
2023-03-21 13:52:30,0.00505,0.00259,0.000631,807,0,True,1
2023-03-21 13:53:00,0.00502,0.00256,0.00064,787,0,True,1
2023-03-21 13:53:30,0.00509,0.00257,0.000622,784,0,True,1
2023-03-21 13:54:00,0.00508,0.00261,0.000578,782,0,True,1
2023-03-21 13:54:30,0.00507,0.00258,0.000616,787,0,True,1
2023-03-21 13:55:00,0.00511,0.00261,0.000639,782,0,True,1
2023-03-21 13:55:30,0.00508,0.00255,0.000588,798,0,True,1
2023-03-21 13:56:00,0.00506,0.00265,0.000619,811,0,True,1
2023-03-21 13:56:30,0.00504,0.00262,0.000648,796,0,True,1
2023-03-21 13:57:00,0.00508,0.00256,0.000585,811,0,True,1
2023-03-21 13:57:30,0.00506,0.00257,0.000612,802,0,True,1
2023-03-21 13:58:00,0.00509,0.00257,0.000626,791,0,True,1
2023-03-21 13:58:30,0.00503,0.00257,0.000627,816,0,True,1
2023-03-21 13:59:00,0.00502,0.00257,0.00062,796,0,True,1
2023-03-21 13:59:30,0.00509,0.0026,0.000608,787,0,True,1
2023-03-21 14:00:00,0.00508,0.00264,0.000609,787,0,True,1
2023-03-21 14:00:30,0.00511,0.00257,0.00063,784,0,True,1
2023-03-21 14:01:00,0.00508,0.00256,0.000594,782,0,True,1
2023-03-21 14:01:30,0.00504,0.00263,0.00057,782,0,True,1
2023-03-21 14:02:00,0.00501,0.00265,0.00062,804,0,True,1
2023-03-21 14:02:30,0.00507,0.00261,0.000648,796,0,True,1
2023-03-21 14:03:00,0.00507,0.0026,0.000646,793,0,True,1
2023-03-21 14:03:30,0.00507,0.00264,0.000586,787,0,True,1
2023-03-21 14:04:00,0.00508,0.00261,0.000607,769,0,True,1
2023-03-21 14:04:30,0.00508,0.00263,0.000585,791,0,True,1
2023-03-21 14:05:00,0.00504,0.00259,0.000628,782,0,True,1
2023-03-21 14:05:30,0.00503,0.00256,0.000597,778,0,True,1
2023-03-21 14:06:00,0.005,0.00259,0.000595,767,0,True,1
2023-03-21 14:06:30,0.00502,0.0026,0.000605,798,0,True,1
2023-03-21 14:07:00,0.00506,0.0026,0.000602,813,0,True,1
2023-03-21 14:07:30,0.00507,0.00263,0.000564,529,0,True,1
2023-03-21 14:08:00,0.00503,0.00264,0.000584,604,0,True,1
2023-03-21 14:08:30,0.0051,0.00256,0.000673,796,0,True,1
2023-03-21 14:09:00,0.00511,0.0026,0.000658,789,0,True,1
2023-03-21 14:09:30,0.00504,0.0026,0.000622,782,0,True,1
2023-03-21 14:53:30,0.00507,0.00262,0.000569,471,0,True,1
2023-03-21 14:54:00,0.00506,0.00256,0.000651,589,0,True,1
2023-03-21 14:54:30,0.00504,0.00263,0.000679,582,0,True,1
2023-03-21 14:55:00,0.00504,0.00264,0.000674,593,0,True,1
2023-03-21 14:55:30,0.00505,0.00262,0.000642,624,0,True,1
2023-03-21 14:56:00,0.00502,0.00257,0.000651,598,0,True,1
2023-03-21 14:56:30,0.00504,0.00258,0.000634,587,0,True,1
2023-03-21 14:57:00,0.00509,0.0026,0.000617,589,0,True,1
2023-03-21 14:57:30,0.00506,0.00258,0.000637,602,0,True,1
2023-03-21 14:58:00,0.00511,0.00263,0.000648,587,0,True,1
2023-03-21 14:58:30,0.00501,0.00257,0.000623,578,0,True,1
2023-03-21 14:59:00,0.00512,0.00259,0.000671,584,0,True,1
2023-03-21 14:59:30,0.00509,0.00257,0.000732,578,0,True,1
2023-03-21 15:00:00,0.0051,0.00258,0.000629,598,0,True,1
2023-03-21 15:00:30,0.00504,0.00257,0.000649,589,0,True,1
2023-03-21 15:01:00,0.00506,0.00266,0.000659,587,0,True,1
2023-03-21 15:01:30,0.00506,0.00262,0.000682,591,0,True,1
2023-03-21 15:02:00,0.00505,0.00259,0.000649,593,0,True,1
2023-03-21 15:02:30,0.00501,0.00265,0.000611,622,0,True,1
2023-03-21 15:03:00,0.00502,0.00265,0.000632,627,0,True,1
2023-03-21 15:03:30,0.00513,0.00258,0.000692,611,0,True,1
2023-03-21 15:04:00,0.00503,0.00258,0.000663,602,0,True,1
2023-03-21 15:04:30,0.00507,0.00258,0.000691,598,0,True,1
2023-03-21 15:05:00,0.00507,0.00264,0.000684,600,0,True,1
2023-03-21 15:05:30,0.00508,0.00265,0.000668,611,0,True,1
2023-03-21 15:06:00,0.00506,0.00264,0.000634,611,0,True,1
2023-03-21 15:06:30,0.00502,0.00261,0.00066,622,0,True,1
2023-03-21 15:07:00,0.00508,0.00261,0.000721,633,0,True,1
2023-03-21 15:07:30,0.00582,0.00267,0.000761,600,0,True,1
2023-03-21 15:08:00,0.00508,0.00259,0.000693,598,0,True,1
2023-03-21 15:08:30,0.0051,0.00261,0.000671,622,0,True,1
2023-03-21 15:09:00,0.00503,0.00264,0.000636,584,0,True,1
2023-03-21 15:09:30,0.00501,0.00263,0.000629,584,0,True,1
2023-03-21 15:10:00,0.00507,0.00264,0.000628,607,0,True,1
2023-03-21 15:10:30,0.00505,0.00264,0.000684,593,0,True,1
2023-03-21 15:11:00,0.00508,0.00258,0.000642,587,0,True,1
2023-03-21 15:11:30,0.00502,0.00259,0.000678,596,0,True,1
2023-03-21 15:12:00,0.00506,0.0026,0.000678,620,0,True,1
2023-03-21 15:12:30,0.00506,0.0026,0.000621,600,0,True,1
2023-03-21 15:13:00,0.00503,0.00258,0.000668,593,0,True,1
2023-03-21 15:13:30,0.00511,0.00262,0.000726,598,0,True,1
2023-03-21 15:14:00,0.00513,0.00266,0.000706,576,0,True,1
2023-03-21 15:14:30,0.00501,0.0026,0.00061,598,0,True,1
2023-03-21 15:15:00,0.00507,0.00263,0.000647,609,0,True,1
2023-03-21 15:15:30,0.00509,0.00263,0.000635,589,0,True,1
2023-03-21 15:16:00,0.00509,0.00262,0.000669,600,0,True,1
2023-03-21 15:16:30,0.00508,0.0026,0.00067,593,0,True,1
2023-03-21 15:17:00,0.005,0.00263,0.000608,598,0,True,1
2023-03-21 15:17:30,0.00505,0.00262,0.000623,624,0,True,1
2023-03-21 15:18:00,0.00508,0.00259,0.00064,602,0,True,1
2023-03-21 15:18:30,0.00506,0.00265,0.000637,602,0,True,1
2023-03-21 15:19:00,0.00507,0.00265,0.000647,604,0,True,1
2023-03-21 15:19:30,0.00501,0.00257,0.000634,598,0,True,1
2023-03-21 15:20:00,0.00505,0.00261,0.000645,598,0,True,1
2023-03-21 15:20:30,0.00508,0.00257,0.000708,598,0,True,1
2023-03-21 15:21:00,0.00508,0.00263,0.000653,607,0,True,1
2023-03-21 15:21:30,0.00508,0.00265,0.00065,613,0,True,1
2023-03-21 15:22:00,0.00504,0.00258,0.000644,573,0,True,1
2023-03-21 15:22:30,0.00511,0.0026,0.000663,609,0,True,1
2023-03-21 15:23:00,0.005,0.00265,0.00063,620,0,True,1
2023-03-21 15:23:30,0.00506,0.00265,0.000607,600,0,True,1
2023-03-21 15:24:00,0.00505,0.00263,0.000686,602,0,True,1
2023-02-22 21:18:30,0.00489,0.00245,0.000612,373,0,True,1
2023-02-22 21:19:00,0.00487,0.00239,0.000649,373,0,True,1
2023-02-22 21:19:30,0.00483,0.00245,0.000617,329,0,True,1
2023-02-22 21:20:00,0.00486,0.00243,0.000622,460,0,True,1
2023-02-22 21:20:30,0.00485,0.00237,0.000657,491,0,True,1
2023-02-22 21:21:00,0.00486,0.00239,0.000625,469,0,True,1
2023-02-22 21:21:30,0.00481,0.00235,0.000635,509,0,True,1
2023-02-22 21:22:00,0.00489,0.00243,0.000584,447,0,True,1
